,Average User Rating,Number of Votes,Liked by
27728,3.6283095723014256,491,0.5132382892057027
59680,3.0,1,0.0
52973,3.680012610340479,1586,0.5403530895334174
1122,2.875,12,0.3333333333333333
2524,2.979768786127168,1211,0.2708505367464905
3377,3.38,25,0.44
4293,2.9593373493975905,332,0.2319277108433735
57910,3.1375,80,0.3375
5485,3.2648902821316614,319,0.3793103448275862
4000,3.5409356725146197,342,0.47076023391812866
2290,3.509151414309484,601,0.5158069883527454
5973,3.2857142857142856,7,0.42857142857142855
5007,3.7425,200,0.555
807,3.3114754098360657,122,0.48360655737704916
5816,3.563193588162762,6488,0.48797780517879163
2218,2.4347826086956523,23,0.17391304347826086
931,3.9112654320987654,1296,0.6952160493827161
3480,3.4155844155844157,616,0.4496753246753247
31040,2.611111111111111,9,0.1111111111111111
5586,3.0,14,0.07142857142857142
562,3.814968240817454,3621,0.6647334990334162
3831,3.626637554585153,916,0.5556768558951966
6286,3.8525741029641187,641,0.6599063962558502
8917,3.5291469194312794,2110,0.48009478672985784
6313,2.7333333333333334,45,0.17777777777777778
961,3.365771812080537,149,0.436241610738255
7750,3.5,1,0.0
6164,3.0,11,0.09090909090909091
43926,1.8571428571428572,28,0.07142857142857142
6181,3.4825581395348837,86,0.47674418604651164
52694,2.7780612244897958,196,0.20918367346938777
41721,3.62,50,0.54
1371,3.048875096974399,5156,0.30546935608999226
3992,3.593984962406015,399,0.5338345864661654
5038,3.670103092783505,97,0.5979381443298969
1711,3.229093464511595,2846,0.38685874912157414
691,3.0782967032967035,728,0.33516483516483514
692,2.351010101010101,594,0.15993265993265993
4231,3.0741379310344827,580,0.296551724137931
4485,2.375,180,0.09444444444444444
8370,3.79,750,0.576
5332,3.15,30,0.36666666666666664
41336,4.1,5,0.8
319,3.809843117408907,3952,0.6376518218623481
4471,1.8968871595330739,257,0.05058365758754864
3397,3.6108408617095207,1439,0.5649756775538568
7847,3.1666666666666665,60,0.31666666666666665
6149,3.1923076923076925,13,0.38461538461538464
577,2.8580901856763927,377,0.26525198938992045
1051,3.5655737704918034,854,0.5304449648711944
46967,3.4114906832298137,322,0.36024844720496896
8457,3.0,4,0.0
2204,3.758454106280193,414,0.6159420289855072
7586,3.6772151898734178,79,0.5063291139240507
7334,3.6751824817518246,137,0.5693430656934306
2969,3.9162371134020617,388,0.6958762886597938
6121,2.9634146341463414,41,0.2682926829268293
2947,3.772452068617558,5946,0.6096535486041036
2200,2.742424242424242,33,0.15151515151515152
8900,3.1607142857142856,28,0.25
6873,3.3203309692671397,1269,0.32308904649330183
898,4.211799660441426,3534,0.8070175438596491
6516,3.5272108843537415,147,0.4557823129251701
2431,3.0725264169068205,3123,0.3506243996157541
46,3.2653508771929824,2052,0.36939571150097467
7822,3.2580645161290325,31,0.25806451612903225
2849,2.863970588235294,136,0.23529411764705882
31263,3.314814814814815,27,0.2222222222222222
444,2.4053724053724053,819,0.12942612942612944
8927,2.778688524590164,61,0.14754098360655737
5811,3.875,4,0.75
26566,3.0625,8,0.25
529,3.8657955418908534,6505,0.6667179093005381
725,2.802672147995889,973,0.17060637204522097
5085,3.417910447761194,67,0.4626865671641791
203,3.1202844774273344,3234,0.3333333333333333
4016,3.558324104835733,2709,0.5094130675526024
3681,3.9718377088305488,2095,0.7069212410501193
1222,4.024729308129932,10898,0.7345384474215453
26745,3.0833333333333335,90,0.25555555555555554
1922,3.2580645161290325,155,0.45806451612903226
3304,3.608433734939759,166,0.5421686746987951
56367,4.0,2482,0.7026591458501209
5910,2.5714285714285716,14,0.2857142857142857
2171,3.6922094508301404,783,0.6155810983397191
4532,2.710280373831776,214,0.22429906542056074
3371,3.606299212598425,127,0.5669291338582677
2389,2.6955063715627094,1491,0.22937625754527163
59339,3.1153846153846154,13,0.3076923076923077
8788,3.25,20,0.15
2011,3.373681592039801,10050,0.4072636815920398
2160,3.750592885375494,3795,0.6181818181818182
308,3.9218436873747495,2994,0.6897127588510354
2484,1.85,10,0.0
55492,2.9285714285714284,14,0.14285714285714285
7584,3.7935323383084576,201,0.5920398009950248
383,3.194736842105263,3040,0.32467105263157897
27846,3.9523809523809526,735,0.691156462585034
8825,2.5714285714285716,21,0.23809523809523808
7947,3.5416666666666665,36,0.4166666666666667
4375,3.310810810810811,37,0.43243243243243246
26585,3.6226415094339623,106,0.4716981132075472
3184,2.9166666666666665,24,0.25
5379,3.747448979591837,392,0.5382653061224489
3268,1.6946529080675423,1066,0.03470919324577861
4031,2.8728414442700156,637,0.25902668759811615
211,3.5786082474226806,388,0.5283505154639175
1886,1.8695652173913044,46,0.08695652173913043
5562,2.6052631578947367,19,0.15789473684210525
7754,3.0,2,0.0
7439,3.0165876777251186,633,0.21169036334913113
4189,3.3233082706766917,133,0.42857142857142855
409,3.016460905349794,243,0.2345679012345679
3542,2.45,10,0.2
432,2.733270911360799,8010,0.15043695380774033
27816,3.638059701492537,134,0.4925373134328358
476,2.9746835443037973,158,0.27848101265822783
8881,3.2,20,0.25
1948,3.7919621749408985,846,0.6418439716312057
4196,2.757142857142857,35,0.22857142857142856
4700,3.0623100303951367,1316,0.2864741641337386
5922,3.0833333333333335,12,0.5
8092,2.8333333333333335,36,0.05555555555555555
8380,2.0588235294117645,34,0.058823529411764705
2610,3.8477443609022557,266,0.6541353383458647
6200,3.5795454545454546,44,0.45454545454545453
200,2.8348017621145374,227,0.18061674008810572
1377,3.055085343489914,7089,0.2688672591338694
656,2.926372155287818,747,0.2597054886211513
1840,3.356466876971609,951,0.4437434279705573
2348,3.5574632095304835,1427,0.5522074281709881
8367,3.0208333333333335,48,0.25
8236,3.4,20,0.35
5989,3.805691271622871,7573,0.5895946124389277
1430,3.1944444444444446,108,0.32407407407407407
1093,3.3425468904244817,4052,0.42003948667324775
7324,3.3381795195954487,791,0.3274336283185841
5176,2.576923076923077,13,0.07692307692307693
5129,2.380952380952381,21,0.14285714285714285
1015,3.255614973262032,1870,0.3850267379679144
5920,2.4375,8,0.375
1163,3.4934640522875817,153,0.5032679738562091
26680,3.3271767810026387,379,0.3245382585751979
62729,3.25,2,0.0
64243,3.5,2,0.0
6977,3.0577617328519855,277,0.1624548736462094
7177,3.6532663316582914,199,0.5125628140703518
30745,3.425,20,0.5
34129,2.1375,40,0.025
4095,3.85989010989011,364,0.6538461538461539
1119,3.256,125,0.416
6862,3.2588383838383836,396,0.25
4383,3.479115479115479,407,0.4250614250614251
4914,4.016973125884017,707,0.7199434229137199
5982,2.738095238095238,21,0.2857142857142857
189,2.9669811320754715,212,0.1792452830188679
1974,2.866732477788746,2026,0.26702862783810466
6020,3.477777777777778,45,0.4888888888888889
55159,3.8333333333333335,3,0.3333333333333333
5766,1.8571428571428572,7,0.0
1955,3.724008975317876,2674,0.5979805534779357
335,3.313953488372093,258,0.4418604651162791
50583,3.625,4,0.25
441,3.6732340221047575,4162,0.5655934646804421
6453,3.2450980392156863,51,0.43137254901960786
311,2.456896551724138,58,0.1724137931034483
287,3.29040404040404,198,0.35858585858585856
2109,3.680033416875522,3591,0.5842383737120579
3584,2.7656765676567656,303,0.19801980198019803
2056,3.3028846153846154,104,0.38461538461538464
4387,3.2277397260273974,876,0.3584474885844749
5606,2.9625,40,0.275
61414,2.75,2,0.0
7313,2.4642857142857144,70,0.05714285714285714
47728,3.75,6,0.5
5906,2.9642857142857144,14,0.14285714285714285
4583,3.043103448275862,58,0.29310344827586204
4333,2.9439624005784526,1383,0.24511930585683298
3266,3.7185592185592187,819,0.6227106227106227
4923,3.377551020408163,49,0.40816326530612246
34292,2.776595744680851,47,0.19148936170212766
26122,3.828358208955224,67,0.5970149253731343
25951,3.5714285714285716,14,0.5714285714285714
52375,3.3506493506493507,154,0.2662337662337662
5083,3.4791666666666665,48,0.4791666666666667
3752,2.996125,4000,0.27925
805,3.717102348249889,6771,0.5709644070299807
4009,3.5301724137931036,464,0.4956896551724138
3244,3.6195286195286194,891,0.5723905723905723
4977,3.489864864864865,148,0.47297297297297297
5245,3.4705882352941178,34,0.38235294117647056
3121,3.5568181818181817,88,0.5
1179,3.7443099273607747,4130,0.6225181598062954
8776,2.5,2,0.0
62155,3.6315789473684212,57,0.45614035087719296
49263,3.3815789473684212,38,0.4473684210526316
41564,2.3,5,0.2
8153,3.6015625,64,0.546875
49528,2.3115942028985508,69,0.043478260869565216
862,3.5458515283842793,229,0.519650655021834
32174,2.75,36,0.1388888888888889
3448,3.656973058637084,6310,0.5388272583201268
32151,3.576923076923077,13,0.3076923076923077
733,3.6982019594745044,17964,0.56958361166778
5006,2.857142857142857,35,0.22857142857142856
1674,3.8583969465648855,6550,0.663206106870229
8980,3.314814814814815,27,0.3333333333333333
2123,2.8731884057971016,1242,0.2318840579710145
3730,4.116071428571429,1904,0.7610294117647058
4232,2.914614981665794,1909,0.28758512310110007
2091,2.914021164021164,756,0.26587301587301587
27316,3.466666666666667,30,0.4
6043,2.7916666666666665,12,0.3333333333333333
6720,2.5481481481481483,135,0.08148148148148149
8634,2.591549295774648,71,0.08450704225352113
47202,3.727272727272727,66,0.6666666666666666
27741,3.98841059602649,302,0.7350993377483444
53835,3.7,5,0.4
8982,3.695876288659794,97,0.5773195876288659
3647,2.7,5,0.2
143,2.3333333333333335,12,0.25
7074,3.967741935483871,93,0.7419354838709677
8919,3.146017699115044,113,0.21238938053097345
31628,3.9166666666666665,6,0.6666666666666666
60487,3.6207865168539324,178,0.5337078651685393
5221,3.2625,80,0.4125
3843,2.778523489932886,149,0.2483221476510067
47610,3.781073446327684,1770,0.5751412429378531
57274,3.7746478873239435,71,0.5774647887323944
5527,3.344972067039106,358,0.41899441340782123
281,3.661741214057508,2504,0.564297124600639
3108,3.6308281141266527,4311,0.5488285780561355
1018,3.07496740547588,767,0.3076923076923077
34002,3.4324324324324325,37,0.40540540540540543
38886,3.7315573770491803,732,0.5724043715846995
3142,3.4197443181818183,704,0.49857954545454547
4072,3.2142857142857144,84,0.4642857142857143
4752,2.377551020408163,49,0.12244897959183673
7959,3.25,32,0.40625
3401,2.1862745098039214,357,0.058823529411764705
4786,3.365625,160,0.35625
8607,3.7422907488986783,227,0.6123348017621145
6340,2.5,7,0.14285714285714285
44301,3.5172413793103448,29,0.27586206896551724
4637,2.0848214285714284,112,0.03571428571428571
6562,3.5403225806451615,62,0.41935483870967744
702,3.7344497607655502,209,0.631578947368421
46322,3.755924170616114,422,0.5521327014218009
1529,3.175213675213675,117,0.4188034188034188
7281,1.7058823529411764,34,0.0
44972,2.429936305732484,471,0.11889596602972399
3150,3.5847457627118646,177,0.576271186440678
8950,3.8028169014084505,1704,0.607981220657277
64034,3.2777777777777777,9,0.3333333333333333
1041,4.068332851776943,3461,0.7700086680150245
4698,3.0277777777777777,36,0.3888888888888889
4205,3.1198224852071004,676,0.26331360946745563
4614,2.7545180722891565,332,0.19578313253012047
4033,3.670284237726098,1935,0.5684754521963824
7273,2.9615384615384617,13,0.07692307692307693
3749,3.3950617283950617,81,0.49382716049382713
61037,3.5,3,0.6666666666666666
5673,3.5418333939614404,2749,0.5114587122590033
3262,3.3844155844155845,1155,0.4484848484848485
8615,3.2291666666666665,24,0.2916666666666667
4747,2.7916666666666665,12,0.25
352,3.2581967213114753,854,0.39227166276346603
8790,3.5357142857142856,14,0.5
2080,3.6361347792408987,5164,0.5495739736638265
33646,3.126304801670146,479,0.2546972860125261
6204,2.325,120,0.08333333333333333
4584,2.587248322147651,149,0.174496644295302
3126,3.35,40,0.35
5027,2.701183431952663,676,0.1257396449704142
63121,3.2142857142857144,7,0.2857142857142857
3876,3.0344827586206895,29,0.2413793103448276
8534,3.3092105263157894,76,0.32894736842105265
2755,2.5093457943925235,107,0.1308411214953271
708,3.4170137442732194,9604,0.4387755102040816
92,2.878245614035088,1425,0.23017543859649123
8688,2.7666666666666666,15,0.06666666666666667
8965,3.1877049180327868,610,0.30327868852459017
36527,3.5371229698375872,431,0.4037122969837587
4521,3.053719008264463,121,0.2644628099173554
14,3.43891156462585,3675,0.46122448979591835
4447,3.222041006523765,4292,0.35577819198508853
2299,3.142857142857143,28,0.39285714285714285
48596,2.5,82,0.12195121951219512
921,3.7942122186495175,1555,0.6578778135048231
2313,3.952732003469211,3459,0.7068516912402428
482,3.443670150987224,1722,0.45934959349593496
8507,3.83140655105973,519,0.6107899807321773
57550,4.125,4,0.75
46664,4.0,7,0.7142857142857143
891,2.5908710217755444,1194,0.2135678391959799
62336,3.975806451612903,62,0.7580645161290323
2638,2.7524752475247523,101,0.25742574257425743
132,2.756726457399103,1338,0.1905829596412556
30994,3.0,19,0.10526315789473684
1150,3.922127255460589,1053,0.7065527065527065
31804,3.369179600886918,451,0.401330376940133
34330,2.8461538461538463,26,0.11538461538461539
3739,3.9441176470588237,170,0.7
32234,3.8645833333333335,48,0.6458333333333334
6356,3.4837962962962963,216,0.4305555555555556
49647,3.3721804511278197,133,0.38345864661654133
59784,3.74611801242236,644,0.5574534161490683
64231,3.3,5,0.2
44197,3.387323943661972,142,0.33098591549295775
3409,3.143798449612403,2580,0.3325581395348837
3910,3.835122699386503,1956,0.6528629856850716
33639,3.909090909090909,308,0.6818181818181818
3018,3.487980769230769,1040,0.5269230769230769
4684,2.236111111111111,36,0.08333333333333333
1363,3.0923862581244195,1077,0.30176415970287834
946,3.981691919191919,792,0.7285353535353535
5413,2.8,30,0.23333333333333334
53464,2.808108108108108,555,0.16396396396396395
31973,3.78125,32,0.59375
2917,3.964975303098339,2227,0.7229456668163449
6780,3.849264705882353,272,0.6139705882352942
4851,3.35,30,0.5333333333333333
4699,2.8216783216783217,429,0.21678321678321677
392,3.3076923076923075,169,0.4556213017751479
6613,3.253623188405797,69,0.2463768115942029
5433,2.817269076305221,249,0.17670682730923695
2493,3.7625,160,0.6375
4501,2.681992337164751,261,0.20689655172413793
3157,2.9719145569620253,2528,0.28520569620253167
5157,3.0441176470588234,34,0.3235294117647059
4443,3.3855721393034828,603,0.4046434494195688
8095,3.5,4,0.5
7748,3.842857142857143,105,0.580952380952381
5803,2.7694394213381557,553,0.15913200723327306
6897,3.4444444444444446,27,0.37037037037037035
5931,2.9615384615384617,26,0.2692307692307692
1912,3.7317526223776225,4576,0.5998688811188811
30659,2.9545454545454546,22,0.13636363636363635
4069,2.819906444906445,1924,0.23232848232848233
957,3.2857142857142856,154,0.43506493506493504
1413,3.591463414634146,246,0.556910569105691
2851,2.4960526315789475,380,0.12894736842105264
41285,3.7256006006006004,1332,0.5585585585585585
2039,2.7291666666666665,48,0.16666666666666666
55176,3.7555555555555555,90,0.6111111111111112
764,3.3759590792838874,391,0.4373401534526854
6542,3.8095238095238093,231,0.6060606060606061
2818,1.6153846153846154,286,0.04895104895104895
5649,3.4848130841121496,428,0.5350467289719626
5705,2.377104377104377,297,0.1414141414141414
6714,3.4523809523809526,63,0.4444444444444444
1973,2.2172029702970297,808,0.11757425742574257
1133,3.7681159420289854,69,0.5797101449275363
6757,2.6785714285714284,56,0.19642857142857142
3994,3.473413982275988,7109,0.4560416373610916
290,4.020348837209302,2408,0.7250830564784053
6719,2.3620689655172415,29,0.06896551724137931
5904,2.75,4,0.0
52591,2.8076923076923075,39,0.15384615384615385
6123,4.091549295774648,71,0.6619718309859155
3145,3.3064295485636115,731,0.41450068399452805
4330,3.9365079365079363,63,0.6825396825396826
6355,2.918918918918919,37,0.24324324324324326
4930,3.673076923076923,78,0.5512820512820513
6,3.813011098130841,13696,0.619304906542056
3212,2.3636363636363638,11,0.09090909090909091
5928,3.1636363636363636,55,0.23636363636363636
33126,3.383720930232558,43,0.32558139534883723
31689,3.4022556390977443,133,0.39097744360902253
4213,2.4734513274336285,226,0.11061946902654868
768,3.1346153846153846,26,0.46153846153846156
4551,1.8103448275862069,29,0.034482758620689655
7935,3.5,13,0.5384615384615384
3844,3.48590333716916,1738,0.48791714614499426
1869,2.2828467153284673,274,0.10948905109489052
63676,4.0,5,1.0
6394,3.4948453608247423,97,0.44329896907216493
9011,3.7903225806451615,31,0.5483870967741935
528,2.816695352839931,581,0.15834767641996558
7087,3.65702479338843,242,0.5
5936,3.5842105263157893,95,0.5052631578947369
5073,3.6415929203539825,226,0.5752212389380531
1633,3.665706973768394,1563,0.6225207933461292
4113,3.492481203007519,133,0.49624060150375937
666,3.5,99,0.41414141414141414
6709,3.1107881136950906,1548,0.27325581395348836
25825,3.753968253968254,63,0.6031746031746031
229,3.558018252933507,1534,0.5071707953063885
1219,4.093990755007704,10384,0.7494221879815101
6365,3.272560816113,7646,0.36058069578864765
26841,2.5,37,0.08108108108108109
5201,2.02,25,0.04
2575,3.992090395480226,885,0.7310734463276836
31658,4.0244310575635875,1494,0.7215528781793842
6833,3.2222222222222223,9,0.1111111111111111
42013,2.7788461538461537,156,0.15384615384615385
7155,3.6092233009708736,618,0.49029126213592233
2369,2.9430648092065415,3302,0.27437916414294367
519,2.1861480075901327,2635,0.06527514231499051
7764,2.732142857142857,28,0.25
27826,3.5113636363636362,44,0.3409090909090909
6270,3.9113475177304964,282,0.6453900709219859
3925,3.892857142857143,574,0.6881533101045296
